CommBuildings,,,,,,,,,,,,,,,,,,,,
Property_Code,Building_Code,Building_Name,Address_1,Address_2,Address_3,Address_4,City,State,Zip_Code,Country,Notes,Ext_Ref_Building_Id,Ref_Property_Id,Lot,UserDefined_1,UserDefined_2,UserDefined_3,UserDefined_4,UserDefined_5,UserDefined_6
Starbucks_001,Starbucks1,Starbucks CA,3595 California St1,3595 California St2,,,San Francisco,CA,94118,,Nice building,,,,,,,,,
Starbucks_002,Starbucks2,Starbucks TX,1929 Texas Avenue South1,1929 Texas Avenue South2,,,College Station,TX,77840,,Best building ever!,,,,,,,,,
mgordon0,kdiaz0,jdiaz0,296 Warrior Place,17181 Badeau Terrace,,,Saint Paul,MN,55166,,id turpis integer aliquet massa id lobortis,,,,,,,,,
jford1,tmills1,hromero1,94 Leroy Point,3 Oakridge Lane,,,Tulsa,OK,74141,,nulla justo aliquam quis turpis eget,,,,,,,,,
rwheeler2,jrussell2,aolson2,0618 Shelley Avenue,9 Melrose Alley,,,Washington,DC,20404,,in hac habitasse platea dictumst morbi vestibulum velit,,,,,,,,,
erobertson3,rcastillo3,jstevens3,49 Montana Alley,3 Hooker Place,,,Battle Creek,MI,49018,,facilisi cras non velit nec nisi vulputate nonummy maecenas,,,,,,,,,
jmontgomery4,sreed4,mcruz4,27992 Banding Street,712 Daystar Parkway,,,Portland,ME,4109,,vestibulum proin eu mi nulla ac enim in tempor turpis,,,,,,,,,
aramirez5,cbowman5,ljacobs5,0 Jenifer Road,1741 Stuart Road,,,Texarkana,TX,75507,,in felis donec semper sapien a libero nam dui proin,,,,,,,,,
barnold6,acook6,jkelley6,489 Corben Circle,0372 Laurel Drive,,,Suffolk,VA,23436,,ut suscipit a feugiat et eros vestibulum ac,,,,,,,,,
aharvey7,fkim7,swoods7,87583 Lerdahl Terrace,165 Melody Terrace,,,Anniston,AL,36205,,iaculis diam erat fermentum justo nec condimentum neque,,,,,,,,,
wowens8,jlong8,jscott8,0920 Golden Leaf Point,71 Calypso Terrace,,,Rockford,IL,61110,,et ultrices posuere cubilia curae donec pharetra magna vestibulum,,,,,,,,,
aharvey9,htorres9,krice9,71680 Grasskamp Drive,4268 Hooker Trail,,,Montgomery,AL,36195,,nulla facilisi cras non velit nec nisi vulputate nonummy,,,,,,,,,
